#	Trait	SNP rs	Context	Gene	Gene ID	Gene 2	Gene ID 2	Chromosome	Location	P-Value	Source	PubMed	Analysis ID	Study ID	Study Name
18	Macular Degeneration	1329428	intron	CFH	3075	CFH	3075	1	196702810	8.92e-92	dbGaP	0	2869	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
19	Melanosis	12203592	intron	IRF4	3662	IRF4	3662	6	396321	2e-91	NHGRI	20585627			
20	Intercellular Adhesion Molecule-1	507666	intron	ABO	28	ABO	28	9	136149399	3e-91	NHGRI	21533024			
21	Intercellular Adhesion Molecule-1	5498	STOP-GAIN	ICAM1	3383	ICAM1	3383	19	10395683	6e-89	NHGRI	21533024			
22	Intercellular Adhesion Molecule-1	5498	nearGene-5	ICAM4	3386	ICAM4	3386	19	10395683	6e-89	NHGRI	21533024			
23	Macular Degeneration	2019724	intron	CFH	3075	CFH	3075	1	196674917	2.07e-88	dbGaP	0	2869	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
24	Macular Degeneration	10754199	intron	CFH	3075	CFH	3075	1	196670839	1.17e-85	dbGaP	0	2869	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
25	Macular Degeneration	10801555	intron	CFH	3075	CFH	3075	1	196660261	3.74e-84	dbGaP	0	2869	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
26	Multiple Sclerosis	3135388	nearGene-3	HLA-DRA	3122	HLA-DRA	3122	6	32413051	9e-81	NHGRI	17660530			
27	Macular Degeneration	10737680	intron	CFH	3075	CFH	3075	1	196679455	2e-76	NHGRI	20385819			
28	Macular Degeneration	1329428	intron	CFH	3075	CFH	3075	1	196702810	6.928e-76	dbGaP	0	2890	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
29	Lipid Metabolism	35853021	intergenic	RPL28P4	441726	LIPC	3990	15	58680643	7e-76	NHGRI	22286219			
30	Macular Degeneration	2019724	intron	CFH	3075	CFH	3075	1	196674917	9.52e-75	dbGaP	0	2890	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
31	Metabolism	887829	intron	UGT1A10	54575	UGT1A10	54575	2	234668570	3e-74	NHGRI	21886157			
32	Metabolism	887829	intron	UGT1A8	54576	UGT1A8	54576	2	234668570	3e-74	NHGRI	21886157			
33	Metabolism	887829	intron	UGT1A6	54578	UGT1A6	54578	2	234668570	3e-74	NHGRI	21886157			
34	Metabolism	887829	intron	UGT1A4	54657	UGT1A4	54657	2	234668570	3e-74	NHGRI	21886157			
35	Metabolism	887829	intron	UGT1A9	54600	UGT1A9	54600	2	234668570	3e-74	NHGRI	21886157			
36	Metabolism	887829	intron	UGT1A7	54577	UGT1A7	54577	2	234668570	3e-74	NHGRI	21886157			
37	Metabolism	887829	intron	UGT1A5	54579	UGT1A5	54579	2	234668570	3e-74	NHGRI	21886157			
38	Metabolism	887829	nearGene-5	UGT1A1	54658	UGT1A1	54658	2	234668570	3e-74	NHGRI	21886157			
39	Metabolism	887829	intron	UGT1A3	54659	UGT1A3	54659	2	234668570	3e-74	NHGRI	21886157			
40	Menopause	16991615	missense	MCM8	84515	MCM8	84515	20	5948227	1e-73	NHGRI	22267201			
41	Macular Degeneration	6685931	intron	CFHR4	10877	CFHR4	10877	1	196867233	2.61e-73	dbGaP	0	2869	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
42	Macular Degeneration	10754199	intron	CFH	3075	CFH	3075	1	196670839	7.713e-73	dbGaP	0	2890	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
43	Macular Degeneration	10801555	intron	CFH	3075	CFH	3075	1	196660261	1.331e-71	dbGaP	0	2890	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
44	Metabolism	211718	intergenic	RPL29P5	646417	ACADM	34	1	76106675	2e-71	NHGRI	21886157			
45	Inflammatory Bowel Diseases	9271366	intergenic	HLA-DRB1	3123	HLA-DQA1	3117	6	32586854	2e-70	NHGRI	21699788			
46	Macular Degeneration	6667243	intergenic	CFHR2	3080	CFHR5	81494	1	196941493	3.34e-66	dbGaP	0	2869	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
47	Macular Degeneration	1329428	intron	CFH	3075	CFH	3075	1	196702810	3e-64	NHGRI	20861866			
48	Melanosis	12931267	intron	FANCA	2175	FANCA	2175	16	89818732	8e-62	NHGRI	20585627			
49	Macular Degeneration	6685931	intron	CFHR4	10877	CFHR4	10877	1	196867233	1.423e-61	dbGaP	0	2890	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
50	Macular Degeneration	10490924	missense	ARMS2	387715	ARMS2	387715	10	124214448	1e-60	NHGRI	20861866			
51	Macular Degeneration	3793917	nearGene-5	HTRA1	5654	HTRA1	5654	10	124219275	4e-60	NHGRI	20385819			
52	Menarche	7759938	intergenic	HACE1	57531	LIN28B	389421	6	105378954	5e-60	NHGRI	21102462			
53	Metabolic Syndrome X	247617	intergenic	HERPUD1	9709	CETP	1071	16	56990716	9e-60	NHGRI	22399527			
54	Menopause	11668344	intron	TMEM150B	284417	TMEM150B	284417	19	55833664	1e-59	NHGRI	22267201			
55	Metabolism	6558295	intron	GPAA1	8733	GPAA1	8733	8	145139522	2e-59	NHGRI	21886157			
56	Lipid Metabolism	7412	missense	APOE	348	APOE	348	19	45412079	3e-58	NHGRI	22286219			
57	Macular Degeneration	6667243	intergenic	CFHR2	3080	CFHR5	81494	1	196941493	1.132e-57	dbGaP	0	2890	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
58	Metabolism	603424	intron	PKD2L1	9033	PKD2L1	9033	10	102075479	3e-57	NHGRI	21886157			
59	Life Expectancy	1528876	intergenic	CSTF2T	23283	DKK1	22943	10	54067530	8.55169918756026e-57	dbGaP	17903295	1996	7	Framingham Cohort
60	Life Expectancy	1528876	intergenic	CSTF2T	23283	DKK1	22943	10	54067530	8.55169918756026e-57	dbGaP	17903295	1996	342	NHLBI Framingham SNP Health Association Resource (SHARe)
61	Leukocyte Count	2814778	nearGene-5	DARC	2532	DARC	2532	1	159174683	7e-55	NHGRI	22037903			
62	Leprosy	3764147	missense	C13orf31	144811	C13orf31	144811	13	44457925	4e-54	NHGRI	20018961			
63	Metabolism	780094	intron	GCKR	2646	GCKR	2646	2	27741237	6e-53	NHGRI	21886157			
64	Lupus Erythematosus, Systemic	3131379	intron	MSH5	4439	MSH5	4439	6	31721033	2e-52	NHGRI	18204446			
65	Lung Neoplasms	1051730	cds-synon	CHRNA3	1136	CHRNA3	1136	15	78894339	2e-51	NHGRI	19836008			
66	Macular Degeneration	1332666	intergenic	CFHR5	81494	F13B	2165	1	196984679	1.19e-50	dbGaP	0	2869	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
67	Menopause	1081088	intergenic	RSL24D1P4	391183	CEP170	9859	1	243121103	6.95964516312217e-48	dbGaP	17903295	1987	7	Framingham Cohort
68	Menopause	1081088	intergenic	RSL24D1P4	391183	CEP170	9859	1	243121103	6.95964516312217e-48	dbGaP	17903295	1987	342	NHLBI Framingham SNP Health Association Resource (SHARe)
69	Macular Degeneration	800292	missense	CFH	3075	CFH	3075	1	196642233	2.21e-47	dbGaP	0	2869	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
70	Iron	3811647	intron	TF	7018	TF	7018	3	133484029	3e-47	NHGRI	21208937			
71	Intercellular Adhesion Molecule-1	1799969	missense	ICAM1	3383	ICAM1	3383	19	10394792	4e-47	NHGRI	18604267			
72	Metabolism	830124	intron	WDR66	144406	WDR66	144406	12	122395777	1e-46	NHGRI	21572414			
73	Macular Degeneration	505102	nearGene-5	CFH	3075	CFH	3075	1	196619502	9.09e-46	dbGaP	0	2869	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
74	Macular Degeneration	1332666	intergenic	CFHR5	81494	F13B	2165	1	196984679	3.738e-45	dbGaP	0	2890	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
75	Myocardial Infarction	4977574	intergenic	CDKN2BAS	100048912	CDKN2BAS	100048912	9	22098574	3e-44	NHGRI	19198609			
76	Lupus Erythematosus, Systemic	7574865	intron	STAT4	6775	STAT4	6775	2	191964633	5e-42	NHGRI	19838193			
77	Macular Degeneration	800292	missense	CFH	3075	CFH	3075	1	196642233	9.78e-42	dbGaP	0	2890	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
78	Macular Degeneration	2284664	intron	CFH	3075	CFH	3075	1	196702525	2.81e-41	dbGaP	0	2869	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
79	Macular Degeneration	505102	nearGene-5	CFH	3075	CFH	3075	1	196619502	1.065e-40	dbGaP	0	2890	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
80	Metabolism	1495743	intergenic	NAT2	10	PSD3	23362	8	18273300	2e-40	NHGRI	21886157			
81	Multiple Sclerosis	3129934	intron	C6orf10	10665	C6orf10	10665	6	32336187	2.597e-40	dbGaP	17660530	2854	139	IMSGC Genome Wide Association Study of Multiple Sclerosis
82	Leprosy	9302752	intergenic	SNX20	124460	NOD2	64127	16	50719103	4e-40	NHGRI	20018961			
83	Metabolism	17277546	UTR-3	TRIM4	89122	TRIM4	89122	7	99489571	9e-40	NHGRI	21886157			
84	Metabolism	612169	intron	ABO	28	ABO	28	9	136143442	9e-40	NHGRI	21886157			
85	Multiple Sclerosis	9270986	intergenic	HLA-DRB1	3123	HLA-DQA1	3117	6	32574060	3.457e-39	dbGaP	17660530	2854	139	IMSGC Genome Wide Association Study of Multiple Sclerosis
86	lipoprotein A-I [Supplementary Concept]	10455872	intron	LPA	4018	LPA	4018	6	161010118	5e-39	NHGRI	21900290			
87	Macular Degeneration	6657442	intergenic	CFHR1	3078	CFHR4	10877	1	196838060	1.3e-38	dbGaP	0	2869	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
88	Lipids	5991441	intergenic	PPP1R2P9	80316	IMPDH1P4	139334	X	42930414	8.00996594415492e-38	dbGaP	17903299	616	342	NHLBI Framingham SNP Health Association Resource (SHARe)
89	Lipids	5991441	intergenic	PPP1R2P9	80316	IMPDH1P4	139334	X	42930414	8.00996594415492e-38	dbGaP	17903299	616	7	Framingham Cohort
90	Macular Degeneration	6677604	intron	CFH	3075	CFH	3075	1	196686918	9.46e-38	dbGaP	0	2869	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
91	Multiple Sclerosis	3129900	intron	C6orf10	10665	C6orf10	10665	6	32305979	2.627e-37	dbGaP	17660530	2854	139	IMSGC Genome Wide Association Study of Multiple Sclerosis
92	Macular Degeneration	10922144	intergenic	CFHR1	3078	CFHR4	10877	1	196823300	3.9e-37	dbGaP	0	2869	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
93	Lipid Metabolism	3764261	intergenic	HERPUD1	9709	CETP	1071	16	56993324	1e-36	NHGRI	22286219			
94	Magnesium	4072037	cds-synon	MUC1	4582	MUC1	4582	1	155162067	2e-36	NHGRI	20700443			
95	Macular Degeneration	2284664	intron	CFH	3075	CFH	3075	1	196702525	2.282e-36	dbGaP	0	2890	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
96	Metabolism	2638315	UTR-3	GLS2	27165	GLS2	27165	12	56865056	2e-35	NHGRI	22286219			
97	Metabolism	2638315	nearGene-3	SPRYD4	283377	SPRYD4	283377	12	56865056	2e-35	NHGRI	22286219			
98	Multiple Sclerosis	3129768	intergenic	HLA-DRB1	3123	HLA-DQA1	3117	6	32595083	4.834e-35	dbGaP	17660530	2854	139	IMSGC Genome Wide Association Study of Multiple Sclerosis
99	Mortality	4646698	intron	ALDH1L1	10840	ALDH1L1	10840	3	125886441	1.02133742783383e-34	dbGaP	17903295	1992	342	NHLBI Framingham SNP Health Association Resource (SHARe)
100	Mortality	4646698	intron	ALDH1L1	10840	ALDH1L1	10840	3	125886441	1.02133742783383e-34	dbGaP	17903295	1992	7	Framingham Cohort
101	Liver Cirrhosis, Biliary	7774434	intergenic	HLA-DQB1	3119	HLA-DQA2	3118	6	32657578	4e-34	NHGRI	21399635			
102	Macular Degeneration	4915318	intergenic	CFHR4	10877	CFHR2	3080	1	196897088	5.91e-34	dbGaP	0	2869	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
103	Matrix Metalloproteinases	495366	intergenic	CSNK1A1P2	120321	MMP3	4314	11	102695108	6e-34	NHGRI	20031604			
104	Metabolism	4481233	intron	SLC2A9	56606	SLC2A9	56606	4	9956079	6e-34	NHGRI	21886157			
105	Immunoglobulin A	2187668	intron	HLA-DQA1	3117	HLA-DQA1	3117	6	32605884	2e-33	NHGRI	20694011			
106	Menarche	2090409	intergenic	DEPDC1P2	100126446	ZNF462	58499	9	108967088	2e-33	NHGRI	21102462			
107	Macular Degeneration	6657442	intergenic	CFHR1	3078	CFHR4	10877	1	196838060	2.071e-33	dbGaP	0	2890	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
108	Immunoglobulin A	9271366	intergenic	HLA-DRB1	3123	HLA-DQA1	3117	6	32586854	3e-33	NHGRI	20694011			
109	Intercellular Adhesion Molecule-1	7089474	intergenic	C10orf90	118611	DOCK1	1793	10	128509704	3.01374336530147e-33	dbGaP	17903293	1136	342	NHLBI Framingham SNP Health Association Resource (SHARe)
110	Intercellular Adhesion Molecule-1	7089474	intergenic	C10orf90	118611	DOCK1	1793	10	128509704	3.01374336530147e-33	dbGaP	17903293	1136	7	Framingham Cohort
111	Intercellular Adhesion Molecule-1	7089474	intron	LOC728065	728065	LOC728065	728065	10	128509704	3.01374336530147e-33	dbGaP	17903293	1136	342	NHLBI Framingham SNP Health Association Resource (SHARe)
112	Intercellular Adhesion Molecule-1	7089474	intron	LOC728065	728065	LOC728065	728065	10	128509704	3.01374336530147e-33	dbGaP	17903293	1136	7	Framingham Cohort
113	Lipoproteins, HDL	9989419	intergenic	HERPUD1	9709	CETP	1071	16	56985139	1e-32	NHGRI	20864672			
114	Macular Degeneration	10922144	intergenic	CFHR1	3078	CFHR4	10877	1	196823300	1.531e-32	dbGaP	0	2890	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
115	Macular Degeneration	6677604	intron	CFH	3075	CFH	3075	1	196686918	1.647e-32	dbGaP	0	2890	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
116	Macular Degeneration	2248799	intron	HTRA1	5654	HTRA1	5654	10	124223944	2.92e-32	dbGaP	0	2869	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
117	Lupus Erythematosus, Systemic	2205960	intergenic	TNFSF4	7292	RPL26P11	730070	1	173191475	3e-32	NHGRI	19838193			
118	Multiple Sclerosis	3131294	intron	NOTCH4	4855	NOTCH4	4855	6	32180146	4.039e-32	dbGaP	17660530	2854	139	IMSGC Genome Wide Association Study of Multiple Sclerosis
119	Metabolism	9332998	intron	CYP4A11	1579	CYP4A11	1579	1	47404186	5e-32	NHGRI	21886157			
120	Menopause	365132	cds-synon	UIMC1	51720	UIMC1	51720	5	176378574	9e-32	NHGRI	22267201			
121	Lipid Metabolism	6065904	intron	PLTP	5360	PLTP	5360	20	44534651	2e-31	NHGRI	22286219			
122	Insulin Resistance	7326245	intergenic	OLFM4	10562	RPL13AP25	100287887	13	54125693	2.03549039858183e-31	dbGaP	17903298	438	342	NHLBI Framingham SNP Health Association Resource (SHARe)
123	Insulin Resistance	7326245	intergenic	OLFM4	10562	RPL13AP25	100287887	13	54125693	2.03549039858183e-31	dbGaP	17903298	438	7	Framingham Cohort
124	Inflammatory Bowel Diseases	9271366	intergenic	HLA-DRB1	3123	HLA-DQA1	3117	6	32586854	3e-31	NHGRI	21699788			
125	Metabolic Syndrome X	964184	nearGene-3	ZNF259	8882	ZNF259	8882	11	116648917	3e-31	NHGRI	22399527			
126	Macular Degeneration	641153	missense	CFB	629	CFB	629	6	31914180	6e-31	NHGRI	21665990			
127	Mental Competency	10505268	intergenic	TRPS1	7227	EIF3H	8667	8	116776330	1.28974223348951e-30	dbGaP	17903295	1956	342	NHLBI Framingham SNP Health Association Resource (SHARe)
128	Mental Competency	10505268	intergenic	TRPS1	7227	EIF3H	8667	8	116776330	1.28974223348951e-30	dbGaP	17903295	1956	7	Framingham Cohort
129	Macular Degeneration	4915318	intergenic	CFHR4	10877	CFHR2	3080	1	196897088	5.494e-30	dbGaP	0	2890	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
130	Lymphoma, Follicular	10484561	intergenic	HLA-DQB1	3119	HLA-DQA2	3118	6	32665420	1e-29	NHGRI	20639881			
131	Lipid Metabolism	6917603	intergenic	ZNRD1AS	80862	ZNRD1AS	80862	6	30017071	3e-29	NHGRI	22286219			
132	Intercellular Adhesion Molecule-1	507666	intron	ABO	28	ABO	28	9	136149399	5e-29	NHGRI	18604267			
133	Macular Degeneration	2230199	missense	C3	718	C3	718	19	6718387	5e-29	NHGRI	21665990			
134	Lupus Erythematosus, Systemic	1150754	intron	TNXB	7148	TNXB	7148	6	32050758	6e-29	NHGRI	21408207			
135	Lipoproteins, HDL	3764261	intergenic	HERPUD1	9709	CETP	1071	16	56993324	6.971e-29	dbGaP	0	2900	276	STAMPEED: Northern Finland Birth Cohorts 1966 (NFBC1966)
136	Lipoproteins, HDL	3764261	intergenic	HERPUD1	9709	CETP	1071	16	56993324	6.971e-29	dbGaP	0	2900	501	Compilation of Aggregate Genomic Data for General Research Use
137	Matrix Metalloproteinases	11225434	intergenic	CSNK1A1P2	120321	MMP3	4314	11	102691482	9e-29	NHGRI	20031604			
138	Metabolism	4921914	intergenic	NAT2	10	PSD3	23362	8	18272438	1e-28	NHGRI	21572414			
139	Macular Degeneration	2248799	intron	HTRA1	5654	HTRA1	5654	10	124223944	1.885e-28	dbGaP	0	2890	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
140	Multiple Sclerosis	3130287	intron	TNXB	7148	TNXB	7148	6	32050544	2.26e-28	dbGaP	17660530	2854	139	IMSGC Genome Wide Association Study of Multiple Sclerosis
141	Mortality	4646698	intron	ALDH1L1	10840	ALDH1L1	10840	3	125886441	3.27926346327369e-28	dbGaP	17903295	1990	7	Framingham Cohort
142	Mortality	4646698	intron	ALDH1L1	10840	ALDH1L1	10840	3	125886441	3.27926346327369e-28	dbGaP	17903295	1990	342	NHLBI Framingham SNP Health Association Resource (SHARe)
143	Multiple Sclerosis	3129932	intron	C6orf10	10665	C6orf10	10665	6	32336127	5.755e-28	dbGaP	17660530	2854	139	IMSGC Genome Wide Association Study of Multiple Sclerosis
144	Lupus Erythematosus, Systemic	2187668	intron	HLA-DQA1	3117	HLA-DQA1	3117	6	32605884	6e-28	NHGRI	21408207			
145	Multiple Sclerosis	3135377	intergenic	BTNL2	56244	HLA-DRA	3122	6	32385399	6.322e-28	dbGaP	17660530	2854	139	IMSGC Genome Wide Association Study of Multiple Sclerosis
146	Iron-Regulatory Proteins	236918	intron	PCSK7	9159	PCSK7	9159	11	117091609	1e-27	NHGRI	21149283			
147	Lung Neoplasms	2736100	intron	TERT	7015	TERT	7015	5	1286516	1e-27	NHGRI	21725308			
148	Metabolism	2216405	intergenic	CPS1IT1	29034	RPS27P10	646233	2	211616894	2e-27	NHGRI	21886157			
149	Mortality	3797983	intron	SEMA5A	9037	SEMA5A	9037	5	9336932	2.0689462654034e-27	dbGaP	17903295	1992	7	Framingham Cohort
150	Mortality	3797983	intron	SEMA5A	9037	SEMA5A	9037	5	9336932	2.0689462654034e-27	dbGaP	17903295	1992	342	NHLBI Framingham SNP Health Association Resource (SHARe)
151	Mortality	3797993	intron	SEMA5A	9037	SEMA5A	9037	5	9357564	2.0689462654034e-27	dbGaP	17903295	1992	7	Framingham Cohort
152	Mortality	3797993	intron	SEMA5A	9037	SEMA5A	9037	5	9357564	2.0689462654034e-27	dbGaP	17903295	1992	342	NHLBI Framingham SNP Health Association Resource (SHARe)
153	Maximal Midexpiratory Flow Rate	10511521	intron	PTPRD	5789	PTPRD	5789	9	9133196	2.34446469049538e-27	dbGaP	17903307	40	342	NHLBI Framingham SNP Health Association Resource (SHARe)
154	Maximal Midexpiratory Flow Rate	10511521	intron	PTPRD	5789	PTPRD	5789	9	9133196	2.34446469049538e-27	dbGaP	17903307	40	7	Framingham Cohort
155	Melanoma	258322	intron	CDK10	8558	CDK10	8558	16	89755903	3e-27	NHGRI	21983787			
156	Melanoma	258322	intron	CDK10	8558	CDK10	8558	16	89755903	3e-27	NHGRI	19578364			
157	Macular Degeneration	10754196	intron	KCNT2	343450	KCNT2	343450	1	196570706	4.44e-27	dbGaP	0	2869	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
158	Metabolism	8101881	intergenic	SLC7A9	11136	CCDC123	84902	19	33364628	6e-27	NHGRI	21572414			
159	Metabolism	2652822	intron	LACTB	114294	LACTB	114294	15	63422772	7e-27	NHGRI	21886157			
160	Macular Degeneration	10754196	intron	KCNT2	343450	KCNT2	343450	1	196570706	2.449e-26	dbGaP	0	2890	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
161	Liver Cirrhosis, Biliary	7774434	intergenic	HLA-DQB1	3119	HLA-DQA2	3118	6	32657578	3e-26	NHGRI	20639880			
162	Lung Neoplasms	8034191	intron	AGPHD1	123688	AGPHD1	123688	15	78806023	3e-26	NHGRI	19654303			
163	Immunoglobulin E	2251746	intron	FCER1A	2205	FCER1A	2205	1	159272060	5e-26	NHGRI	22075330			
164	Metabolic Syndrome X	560887	intron	G6PC2	57818	G6PC2	57818	2	169763148	5e-26	NHGRI	22399527			
165	Lung Neoplasms	4488809	intron	TP63	8626	TP63	8626	3	189356261	7e-26	NHGRI	21725308			
166	Lipoproteins, HDL	325	intron	LPL	4023	LPL	4023	8	19819328	8e-26	NHGRI	20864672			
167	Macular Degeneration	203674	intron	CFH	3075	CFH	3075	1	196684625	1.294992e-25	dbGaP	0	1	1	NEI Age-Related Eye Disease Study (AREDS)
168	Lipoproteins, VLDL	10510263	intergenic	CRBN	51185	LRRN1	57633	3	3520811	1.6039987944677e-25	dbGaP	17903299	900	342	NHLBI Framingham SNP Health Association Resource (SHARe)
169	Lipoproteins, VLDL	10510263	intergenic	CRBN	51185	LRRN1	57633	3	3520811	1.6039987944677e-25	dbGaP	17903299	900	7	Framingham Cohort
170	Lupus Erythematosus, Systemic	6590330	intergenic	NCRNA00288	283165	ETS1	2113	11	128311059	2e-25	NHGRI	19838193			
171	Multiple Sclerosis	3135338	intergenic	BTNL2	56244	HLA-DRA	3122	6	32401217	2e-25	NHGRI	20159113			
172	Lipids	9303345	intergenic	KIF2B	84643	ISCA1P3	100131092	17	52156544	3.33127732841747e-25	dbGaP	17903299	616	342	NHLBI Framingham SNP Health Association Resource (SHARe)
173	Lipids	9303345	intergenic	KIF2B	84643	ISCA1P3	100131092	17	52156544	3.33127732841747e-25	dbGaP	17903299	616	7	Framingham Cohort
174	Macular Degeneration	3927686	intron	KCNT2	343450	KCNT2	343450	1	196385649	4.28e-25	dbGaP	0	2869	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
175	Intercellular Adhesion Molecule-1	5498	nearGene-5	ICAM4	3386	ICAM4	3386	19	10395683	5e-25	NHGRI	18604267			
176	Intercellular Adhesion Molecule-1	5498	STOP-GAIN	ICAM1	3383	ICAM1	3383	19	10395683	5e-25	NHGRI	18604267			
177	Mortality	9321629	intergenic	OLIG3	167826	TNFAIP3	7128	6	138062076	5.62117165206639e-25	dbGaP	17903295	1992	342	NHLBI Framingham SNP Health Association Resource (SHARe)
178	Mortality	9321629	intergenic	OLIG3	167826	TNFAIP3	7128	6	138062076	5.62117165206639e-25	dbGaP	17903295	1992	7	Framingham Cohort
179	Macular Degeneration	2878557	intron	KCNT2	343450	KCNT2	343450	1	196402773	5.8e-25	dbGaP	0	2869	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
180	Multiple Sclerosis	7194	UTR-3	HLA-DRA	3122	HLA-DRA	3122	6	32412480	6.014e-25	dbGaP	17660530	2854	139	IMSGC Genome Wide Association Study of Multiple Sclerosis
181	Metabolism	662138	intron	SLC22A1	6580	SLC22A1	6580	6	160564476	7e-25	NHGRI	21886157			
182	Macular Degeneration	7535696	intron	KCNT2	343450	KCNT2	343450	1	196371432	8.6e-25	dbGaP	0	2869	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
183	Interleukin-6	643434	intron	ABO	28	ABO	28	9	136142355	9e-25	NHGRI	22291609			
184	Macular Degeneration	3927686	intron	KCNT2	343450	KCNT2	343450	1	196385649	1.848e-24	dbGaP	0	2890	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
185	Lupus Erythematosus, Systemic	7812879	intergenic	FAM167A	83648	BLK	640	8	11340181	2e-24	NHGRI	19838193			
186	Macular Degeneration	7535696	intron	KCNT2	343450	KCNT2	343450	1	196371432	2.972e-24	dbGaP	0	2890	182	AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
187	Insulin Resistance	780094	intron	GCKR	2646	GCKR	2646	2	27741237	3e-24	NHGRI	20081858			
188	Lipoprotein(a)	10512421	intron	ZNF286B	729288	ZNF286B	729288	17	18566664	3.99276704505163e-24	dbGaP	17903299	594	7	Framingham Cohort
189	Lipoprotein(a)	10512421	intron	ZNF286B	729288	ZNF286B	729288	17	18566664	3.99276704505163e-24	dbGaP	17903299	594	342	NHLBI Framingham SNP Health Association Resource (SHARe)
190	Leukocyte Count	12075	missense	DARC	2532	DARC	2532	1	159175354	5e-24	NHGRI	22037903			
191	Metabolic Syndrome X	1532085	intergenic	RPL28P4	441726	LIPC	3990	15	58683366	5e-24	NHGRI	22399527			
